Data,Hora (UTC),Temp. Ins. (C),Temp. Max. (C),Temp. Min. (C),Umi. Ins. (%),Umi. Max. (%),Umi. Min. (%),Pto Orvalho Ins. (C),Pto Orvalho Max. (C),Pto Orvalho Min. (C),Pressao Ins. (hPa),Pressao Max. (hPa),Pressao Min. (hPa),Vel. Vento (m/s),Dir. Vento (m/s),Raj. Vento (m/s),Radiacao (KJ/mÂ²),Chuva (mm)
23/06/2017,0500,,,,,,,,,,,,,,,,,
23/06/2017,0600,,,,,,,,,,,,,,,,,
23/06/2017,0700,,,,,,,,,,,,,,,,,
23/06/2017,0800,,,,,,,,,,,,,,,,,
23/06/2017,0900,,,,,,,,,,,,,,,,,
23/06/2017,1000,,,,,,,,,,,,,,,,,
23/06/2017,1100,"20,8",,,"97,0",,,"20,4",,,"1000,0",,,"0,1","22,0",,"25,80","0,0"
23/06/2017,1200,"24,4","24,4","20,7","83,0","97,0","83,0","21,4","22,0","20,2","1000,5","1000,5","1000,0","0,5","182,0","1,0","478,80","0,0"
23/06/2017,1300,"27,3","27,3","24,4","72,0","83,0","71,0","21,8","21,9","20,8","1000,6","1000,7","1000,5","1,7","197,0","4,0","1214,50","0,0"
23/06/2017,1400,"28,8","28,8","27,2","62,0","71,0","62,0","20,8","21,4","20,4","1000,8","1000,9","1000,6","2,4","174,0","5,0","1939,60","0,0"
23/06/2017,1500,"30,0","30,2","28,7","58,0","64,0","56,0","20,8","21,7","19,9","1001,0","1001,0","1000,7","1,8","201,0","5,2","2495,60","0,0"
23/06/2017,1600,"31,4","31,6","29,7","53,0","61,0","52,0","20,7","22,1","20,2","1000,2","1001,0","1000,2","1,3","238,0","4,8","2824,70","0,0"
23/06/2017,1700,"31,5","32,0","29,9","52,0","60,0","51,0","20,4","22,1","20,0","999,2","1000,2","999,2","1,5","177,0","3,6","2446,40","0,0"
23/06/2017,1800,"31,5","32,4","30,7","50,0","55,0","49,0","20,0","21,4","19,6","998,3","999,2","998,3","1,9","137,0","3,5","2437,30","0,0"
23/06/2017,1900,"32,3","33,0","31,3","48,0","52,0","43,0","19,8","20,8","18,6","997,7","998,3","997,7","1,7","125,0","4,2","1529,90","0,0"
23/06/2017,2000,"30,6","32,3","30,6","57,0","58,0","48,0","21,1","21,5","19,4","997,8","997,8","997,7","0,7","137,0","4,2","440,30","0,0"
23/06/2017,2100,"28,9","30,6","28,9","66,0","66,0","54,0","21,9","21,9","20,2","997,9","997,9","997,6","0,9","200,0","2,5","190,10","0,0"
23/06/2017,2200,"27,4","30,1","27,4","72,0","72,0","57,0","22,0","22,1","20,5","998,1","998,1","997,9","0,6","170,0","2,5","123,00","0,0"
23/06/2017,2300,,,,,,,,,,,,,,,,,
24/06/2017,0000,,,,,,,,,,,,,,,,,
24/06/2017,0100,,,,,,,,,,,,,,,,,
24/06/2017,0200,,,,,,,,,,,,,,,,,
24/06/2017,0300,,,,,,,,,,,,,,,,,
24/06/2017,0400,,,,,,,,,,,,,,,,,
24/06/2017,0500,,,,,,,,,,,,,,,,,
24/06/2017,0600,,,,,,,,,,,,,,,,,
24/06/2017,0700,,,,,,,,,,,,,,,,,
24/06/2017,0800,,,,,,,,,,,,,,,,,
24/06/2017,0900,,,,,,,,,,,,,,,,,
24/06/2017,1000,,,,,,,,,,,,,,,,,
24/06/2017,1100,"22,7",,,"94,0",,,"21,6",,,"1000,3",,,"0,4","152,0",,"34,50","0,0"
24/06/2017,1200,"26,4","26,6","22,7","75,0","94,0","75,0","21,6","22,9","21,6","1000,7","1000,8","1000,3","1,0","156,0","1,6","564,30","0,0"
24/06/2017,1300,"29,3","29,3","26,4","64,0","76,0","63,0","21,8","22,2","21,4","1001,2","1001,2","1000,6","0,8","118,0","1,9","1264,00","0,0"
24/06/2017,1400,"30,8","31,3","29,3","55,0","64,0","54,0","20,6","22,1","20,6","1001,6","1001,6","1001,2","1,8","90,0","3,5","1894,10","0,0"
24/06/2017,1500,"31,9","32,2","30,6","51,0","57,0","50,0","20,5","21,6","19,8","1001,4","1001,6","1001,4","2,4","81,0","5,6","2395,40","0,0"
24/06/2017,1600,"31,2","33,1","31,2","53,0","53,0","46,0","20,5","20,6","19,3","1000,9","1001,4","1000,9","2,4","96,0","6,1","2574,90","0,0"
24/06/2017,1700,"31,1","32,5","30,0","51,0","58,0","48,0","19,7","22,2","19,6","1000,6","1001,2","1000,6","2,4","102,0","5,2","1173,80","0,0"
24/06/2017,1800,"32,7","32,9","30,4","46,0","58,0","46,0","19,7","21,3","19,7","999,8","1000,6","999,8","1,7","101,0","4,3","954,80","0,0"
24/06/2017,1900,"31,6","33,6","31,6","49,0","50,0","44,0","19,5","20,7","19,0","998,8","999,8","998,6","1,8","60,0","4,1","1451,10","0,0"
24/06/2017,2000,"32,7","32,8","31,3","47,0","52,0","47,0","19,9","20,3","19,2","998,4","999,0","998,4","1,4","50,0","4,4","677,40","0,0"
24/06/2017,2100,"30,3","32,7","30,3","55,0","55,0","46,0","20,3","20,5","19,1","998,7","998,7","998,2","1,1","90,0","5,3","267,60","0,0"
24/06/2017,2200,,,,,,,,,,,,,,,,,
24/06/2017,2300,,,,,,,,,,,,,,,,,
25/06/2017,0000,,,,,,,,,,,,,,,,,
25/06/2017,0100,,,,,,,,,,,,,,,,,
25/06/2017,0200,,,,,,,,,,,,,,,,,
25/06/2017,0300,,,,,,,,,,,,,,,,,
25/06/2017,0400,,,,,,,,,,,,,,,,,
25/06/2017,0500,,,,,,,,,,,,,,,,,
25/06/2017,0600,,,,,,,,,,,,,,,,,
25/06/2017,0700,,,,,,,,,,,,,,,,,
25/06/2017,0800,,,,,,,,,,,,,,,,,
25/06/2017,0900,,,,,,,,,,,,,,,,,
25/06/2017,1000,,,,,,,,,,,,,,,,,
25/06/2017,1100,,,,,,,,,,,,,,,,,
25/06/2017,1200,"24,4","24,4","20,1","84,0","97,0","84,0","21,4","22,6","19,7","1002,6","1002,7","1002,2","0,4","189,0","0,8","477,70","0,0"
25/06/2017,1300,"27,8","27,8","24,4","67,0","84,0","67,0","21,2","21,9","20,7","1002,5","1002,6","1002,4","1,5","107,0","3,1","1297,60","0,0"
25/06/2017,1400,"30,5","30,5","27,6","55,0","67,0","54,0","20,3","21,5","19,9","1002,6","1002,6","1002,5","1,5","94,0","3,9","1975,00","0,0"
25/06/2017,1500,"30,9","31,6","29,8","49,0","56,0","49,0","19,1","20,7","18,9","1002,4","1002,6","1002,4","2,8","123,0","5,3","2511,80","0,0"
25/06/2017,1600,"32,1","32,5","30,7","42,0","51,0","39,0","17,5","20,2","16,7","1001,9","1002,4","1001,9","2,7","122,0","5,5","2820,80","0,0"
25/06/2017,1700,"32,8","33,5","32,1","37,0","43,0","34,0","16,2","18,1","15,0","1001,3","1001,9","1001,3","2,7","90,0","6,0","2847,30","0,0"
25/06/2017,1800,"32,8","33,6","31,9","36,0","40,0","33,0","15,6","16,9","14,3","1000,3","1001,3","1000,3","2,4","135,0","5,4","2280,00","0,0"
25/06/2017,1900,"33,0","33,3","31,8","35,0","39,0","33,0","15,6","16,8","14,6","999,6","1000,3","999,6","2,3","137,0","5,3","2154,70","0,0"
25/06/2017,2000,"32,6","32,9","32,3","38,0","39,0","34,0","16,6","16,9","14,7","999,3","999,6","999,3","2,3","143,0","5,4","1728,20","0,0"
25/06/2017,2100,"31,8","33,0","31,8","39,0","39,0","36,0","16,1","17,0","15,5","999,0","999,3","999,0","1,7","131,0","3,9","1004,40","0,0"
25/06/2017,2200,"29,8","31,9","29,7","50,0","50,0","38,0","18,2","18,2","15,9","999,3","999,3","999,0","1,1","113,0","3,2","272,30","0,0"
25/06/2017,2300,"25,7","29,8","25,5","71,0","71,0","50,0","20,1","20,1","18,2","999,8","999,8","999,3","1,1","103,0","2,2",,"0,0"
26/06/2017,0000,"23,4","25,8","23,4","82,0","82,0","70,0","20,1","20,1","19,7","1000,2","1000,2","999,8","0,6","116,0","1,8",,"0,0"
26/06/2017,0100,,,,,,,,,,,,,,,,,
26/06/2017,0200,,,,,,,,,,,,,,,,,
26/06/2017,0300,,,,,,,,,,,,,,,,,
26/06/2017,0400,,,,,,,,,,,,,,,,,
26/06/2017,0500,,,,,,,,,,,,,,,,,
26/06/2017,0600,,,,,,,,,,,,,,,,,
26/06/2017,0700,,,,,,,,,,,,,,,,,
26/06/2017,0800,,,,,,,,,,,,,,,,,
26/06/2017,0900,,,,,,,,,,,,,,,,,
26/06/2017,1000,,,,,,,,,,,,,,,,,
26/06/2017,1100,,,,,,,,,,,,,,,,,
26/06/2017,1200,"23,6","23,6","18,8","89,0","98,0","89,0","21,6","21,8","18,4","1001,3","1001,4","1000,8","0,6","173,0","1,1","479,60","0,0"
26/06/2017,1300,"26,4","26,4","23,6","70,0","89,0","70,0","20,6","21,7","19,9","1001,4","1001,4","1001,2","1,5","131,0","3,1","1316,50","0,0"
26/06/2017,1400,"29,4","29,7","26,4","54,0","70,0","53,0","19,1","20,8","19,0","1001,4","1001,4","1001,3","1,9","95,0","4,5","1983,70","0,0"
26/06/2017,1500,"31,0","31,0","29,4","49,0","56,0","45,0","19,0","19,8","17,5","1001,1","1001,4","1001,1","2,0","103,0","5,7","2537,40","0,0"
26/06/2017,1600,"32,0","32,3","31,0","44,0","49,0","41,0","18,4","19,4","17,2","1000,3","1001,1","1000,3","2,1","128,0","5,3","2851,20","0,0"
26/06/2017,1700,"32,5","32,8","31,4","40,0","45,0","40,0","17,1","18,6","17,0","999,5","1000,3","999,4","2,6","138,0","5,3","2929,40","0,0"
26/06/2017,1800,"32,6","33,6","32,2","37,0","42,0","34,0","16,2","18,0","15,3","998,4","999,5","998,4","2,3","132,0","4,7","2792,90","0,0"
26/06/2017,1900,"33,1","33,4","32,5","36,0","39,0","33,0","16,2","17,2","14,6","997,7","998,4","997,7","1,8","156,0","4,6","2341,10","0,0"
26/06/2017,2000,"32,6","33,2","32,4","35,0","38,0","34,0","15,0","16,8","15,0","997,5","997,8","997,5","2,1","149,0","4,5","1732,60","0,0"
26/06/2017,2100,"32,7","32,9","32,3","36,0","41,0","34,0","15,5","17,1","15,0","997,4","997,5","997,4","1,0","69,0","3,5","1032,40","0,0"
26/06/2017,2200,"29,4","32,7","29,4","47,0","47,0","36,0","16,9","17,0","15,4","998,0","998,0","997,4","0,9","89,0","3,5","252,40","0,0"
26/06/2017,2300,"24,1","29,4","24,1","79,0","79,0","47,0","20,2","20,2","16,7","998,6","998,6","998,0","0,6","171,0","1,7",,"0,0"
27/06/2017,0000,"23,3","24,1","23,2","85,0","85,0","79,0","20,6","20,6","20,1","999,2","999,2","998,6","0,3","318,0","0,9",,"0,0"
27/06/2017,0100,,,,,,,,,,,,,,,,,
27/06/2017,0200,,,,,,,,,,,,,,,,,
27/06/2017,0300,,,,,,,,,,,,,,,,,
27/06/2017,0400,,,,,,,,,,,,,,,,,
27/06/2017,0500,,,,,,,,,,,,,,,,,
27/06/2017,0600,,,,,,,,,,,,,,,,,
27/06/2017,0700,,,,,,,,,,,,,,,,,
27/06/2017,0800,,,,,,,,,,,,,,,,,
27/06/2017,0900,,,,,,,,,,,,,,,,,
27/06/2017,1000,,,,,,,,,,,,,,,,,
27/06/2017,1100,,,,,,,,,,,,,,,,,
27/06/2017,1200,"24,0","24,0","19,7","85,0","97,0","85,0","21,3","21,4","19,1","1001,4","1001,4","1000,8","0,4","167,0","1,1","475,20","0,0"
27/06/2017,1300,"26,9",,,"69,0",,,"20,7",,,"1001,6",,,,,,"160,60","0,0"
27/06/2017,1400,"29,9","29,9","26,9","58,0","71,0","56,0","20,8","21,7","20,2","1001,6","1001,7","1001,6","0,9","36,0","3,2","1942,50","0,0"
27/06/2017,1500,"31,2","31,4","29,4","49,0","59,0","48,0","19,1","20,7","18,7","1001,5","1001,7","1001,5","1,6","80,0","3,1","2494,80","0,0"
27/06/2017,1600,"32,7","32,7","31,0","45,0","50,0","43,0","19,4","19,7","18,1","1000,8","1001,5","1000,8","1,1","23,0","4,3","2875,40","0,0"
27/06/2017,1700,"33,1","33,1","31,2","45,0","47,0","43,0","19,5","19,7","18,0","1000,2","1000,8","1000,2","1,7","117,0","5,2","2655,70","0,0"
27/06/2017,1800,"33,2","33,9","32,4","40,0","45,0","39,0","17,9","19,3","17,4","999,2","1000,2","999,2","1,8","69,0","4,4","3003,10","0,0"
27/06/2017,1900,"31,4","33,3","31,4","47,0","47,0","40,0","18,8","18,9","17,4","999,0","999,2","998,9","1,6","102,0","4,2","1262,00","0,0"
27/06/2017,2000,"30,4","32,1","30,4","53,0","55,0","44,0","19,8","20,4","17,8","998,7","999,0","998,7","0,6","174,0","3,5","448,80","0,0"
27/06/2017,2100,"31,0","31,4","30,2","48,0","57,0","43,0","18,7","20,8","17,4","998,4","998,7","998,4","1,3","63,0","2,9","333,90","0,0"
27/06/2017,2200,,,,,,,,,,,,,,,,,
27/06/2017,2300,,,,,,,,,,,,,,,,,
28/06/2017,0000,,,,,,,,,,,,,,,,,
28/06/2017,0100,,,,,,,,,,,,,,,,,
28/06/2017,0200,,,,,,,,,,,,,,,,,
28/06/2017,0300,,,,,,,,,,,,,,,,,
28/06/2017,0400,,,,,,,,,,,,,,,,,
28/06/2017,0500,,,,,,,,,,,,,,,,,
28/06/2017,0600,,,,,,,,,,,,,,,,,
28/06/2017,0700,,,,,,,,,,,,,,,,,
28/06/2017,0800,,,,,,,,,,,,,,,,,
28/06/2017,0900,,,,,,,,,,,,,,,,,
28/06/2017,1000,,,,,,,,,,,,,,,,,
28/06/2017,1100,,,,,,,,,,,,,,,,,
28/06/2017,1200,"24,2","24,2","19,9","83,0","97,0","83,0","21,1","21,5","19,3","1002,3","1002,3","1001,8","1,3","134,0","2,1","473,70","0,0"
28/06/2017,1300,"27,5","27,6","24,2","67,0","83,0","67,0","20,7","21,5","20,7","1002,6","1002,7","1002,3","2,8","87,0","5,6","1296,80","0,0"
28/06/2017,1400,"29,6","29,8","27,4","53,0","67,0","52,0","18,8","21,1","18,8","1002,8","1002,9","1002,6","3,8","92,0","8,0","1960,00","0,0"
28/06/2017,1500,"31,3","31,3","29,6","45,0","54,0","45,0","17,9","19,5","17,4","1002,3","1002,8","1002,3","3,1","93,0","8,5","2518,40","0,0"
28/06/2017,1600,"31,9","32,2","31,2","42,0","46,0","42,0","17,4","18,6","16,9","1001,9","1002,3","1001,9","3,3","107,0","8,3","2829,50","0,0"
28/06/2017,1700,"32,9","33,0","31,8","37,0","43,0","37,0","16,4","18,0","15,9","1001,2","1001,9","1001,2","3,0","103,0","7,4","2890,90","0,0"
28/06/2017,1800,"33,3","33,7","32,5","36,0","39,0","34,0","16,2","17,4","14,6","1000,3","1001,2","1000,3","2,7","65,0","7,4","2741,90","0,0"
28/06/2017,1900,"33,3","33,8","32,9","35,0","38,0","33,0","15,9","16,7","14,9","999,7","1000,3","999,7","2,3","98,0","6,0","2309,10","0,0"
28/06/2017,2000,"33,1","33,8","32,4","34,0","38,0","33,0","15,0","16,5","14,5","999,5","999,7","999,5","2,1","97,0","6,2","1742,50","0,0"
28/06/2017,2100,"31,6","33,1","31,6","41,0","41,0","33,0","16,8","16,9","14,5","999,5","999,6","999,4","2,3","116,0","5,1","1058,30","0,0"
28/06/2017,2200,"29,9","31,6","29,9","47,0","48,0","41,0","17,5","17,6","16,5","999,9","999,9","999,5","1,0","91,0","4,2","296,00","0,0"
28/06/2017,2300,"26,3","29,9","26,3","64,0","64,0","48,0","18,9","18,9","17,5","1000,4","1000,4","999,9","1,1","103,0","2,3",,"0,0"
29/06/2017,0000,,,,,,,,,,,,,,,,,
29/06/2017,0100,,,,,,,,,,,,,,,,,
29/06/2017,0200,,,,,,,,,,,,,,,,,
29/06/2017,0300,,,,,,,,,,,,,,,,,
29/06/2017,0400,,,,,,,,,,,,,,,,,
29/06/2017,0500,,,,,,,,,,,,,,,,,
29/06/2017,0600,,,,,,,,,,,,,,,,,
29/06/2017,0700,,,,,,,,,,,,,,,,,
29/06/2017,0800,,,,,,,,,,,,,,,,,
29/06/2017,0900,,,,,,,,,,,,,,,,,
29/06/2017,1000,,,,,,,,,,,,,,,,,
29/06/2017,1100,,,,,,,,,,,,,,,,,
29/06/2017,1200,"23,0","23,0","18,3","82,0","97,0","82,0","19,8","20,2","17,8","1002,8","1002,8","1002,4","1,3","166,0","2,2","489,40","0,0"
29/06/2017,1300,"26,4","26,6","23,0","63,0","83,0","63,0","18,8","20,5","18,7","1003,1","1003,1","1002,8","1,6","130,0","2,6","1324,60","0,0"
29/06/2017,1400,"28,9","29,0","26,4","53,0","64,0","52,0","18,2","19,3","17,9","1003,0","1003,2","1003,0","2,2","139,0","4,5","1985,30","0,0"
29/06/2017,1500,"31,1","31,1","28,7","37,0","54,0","37,0","14,8","18,8","14,7","1002,5","1003,0","1002,5","2,6","104,0","5,2","2561,90","0,0"
29/06/2017,1600,"31,8","32,5","30,8","34,0","40,0","34,0","14,2","16,3","14,2","1002,0","1002,5","1002,0","3,0","80,0","6,7","2861,40","0,0"
29/06/2017,1700,"32,9","33,3","31,6","29,0","36,0","28,0","12,7","15,1","11,7","1001,2","1002,0","1001,2","2,3","77,0","6,6","2913,00","0,0"
29/06/2017,1800,"32,8","33,6","32,3","31,0","32,0","27,0","13,7","13,8","11,3","1000,8","1001,3","1000,8","2,8","61,0","6,4","2781,40","0,0"
29/06/2017,1900,"33,1","33,3","32,1","31,0","32,0","28,0","13,8","14,3","12,0","1000,2","1000,8","1000,2","2,2","46,0","5,5","2329,70","0,0"
29/06/2017,2000,"32,4","33,2","32,1","31,0","33,0","30,0","13,2","14,2","12,7","1000,0","1000,2","1000,0","2,1","87,0","5,0","1716,00","0,0"
29/06/2017,2100,"31,7","32,5","31,7","33,0","33,0","30,0","13,3","13,8","12,6","1000,3","1000,3","1000,0","1,8","100,0","4,3","1045,80","0,0"
29/06/2017,2200,"28,6","31,9","28,6","46,0","46,0","33,0","15,8","15,8","13,3","1000,9","1000,9","1000,3","1,2","127,0","3,5","281,50","0,0"
29/06/2017,2300,"24,4","28,6","24,0","70,0","74,0","46,0","18,4","19,1","15,9","1001,3","1001,3","1000,9","0,4","106,0","1,8",,"0,0"
30/06/2017,0000,"22,1","24,3","22,1","83,0","83,0","70,0","19,1","19,2","18,1","1001,9","1001,9","1001,3","0,2","184,0","1,0",,"0,0"
30/06/2017,0100,,,,,,,,,,,,,,,,,
30/06/2017,0200,,,,,,,,,,,,,,,,,
30/06/2017,0300,,,,,,,,,,,,,,,,,
30/06/2017,0400,,,,,,,,,,,,,,,,,
30/06/2017,0500,,,,,,,,,,,,,,,,,
30/06/2017,0600,,,,,,,,,,,,,,,,,
30/06/2017,0700,,,,,,,,,,,,,,,,,
30/06/2017,0800,,,,,,,,,,,,,,,,,
30/06/2017,0900,,,,,,,,,,,,,,,,,
30/06/2017,1000,,,,,,,,,,,,,,,,,
30/06/2017,1100,,,,,,,,,,,,,,,,,
30/06/2017,1200,"22,7","22,7","19,0","84,0","93,0","84,0","19,9","19,9","17,9","1004,4","1004,4","1003,6","0,6","195,0","1,5","392,60","0,0"
30/06/2017,1300,"25,4","25,6","22,7","65,0","84,0","65,0","18,4","20,0","18,3","1004,7","1004,8","1004,4","1,9","127,0","3,6","1074,50","0,0"
30/06/2017,1400,"28,6","28,6","25,3","58,0","66,0","57,0","19,6","19,6","18,1","1004,8","1004,8","1004,7","2,3","111,0","4,5","1928,20","0,0"
30/06/2017,1500,"30,6","30,8","28,6","50,0","58,0","48,0","19,0","19,7","18,3","1004,3","1004,7","1004,3","2,3","136,0","5,6","2514,60","0,0"
30/06/2017,1600,"32,4","32,4","30,6","43,0","51,0","41,0","18,2","19,9","17,2","1003,7","1004,3","1003,7","2,1","101,0","5,5","3021,10","0,0"
30/06/2017,1700,"33,2","33,4","32,0","34,0","43,0","34,0","15,4","18,0","14,6","1002,9","1003,7","1002,9","3,0","98,0","5,9","2767,10","0,0"
30/06/2017,1800,"32,5","33,5","32,3","36,0","38,0","31,0","15,5","16,6","13,7","1001,9","1002,9","1001,9","2,9","128,0","5,9","2706,20","0,0"
30/06/2017,1900,"32,8","33,7","32,4","33,0","38,0","31,0","14,3","16,9","13,6","1001,2","1001,9","1001,2","2,4","105,0","5,9","2259,10","0,0"
30/06/2017,2000,"32,3","33,2","32,3","35,0","35,0","32,0","15,0","15,5","14,1","1001,1","1001,2","1001,0","2,5","119,0","5,8","1723,90","0,0"
30/06/2017,2100,"31,8","32,7","31,8","38,0","39,0","34,0","15,8","16,5","14,7","1001,3","1001,3","1001,1","1,6","120,0","4,4","1065,20","0,0"
30/06/2017,2200,"30,4","32,0","30,4","45,0","45,0","37,0","17,0","17,0","15,4","1001,8","1001,8","1001,3","1,2","82,0","3,5","298,80","0,0"
30/06/2017,2300,,,,,,,,,,,,,,,,,
01/07/2017,0000,,,,,,,,,,,,,,,,,
01/07/2017,0100,,,,,,,,,,,,,,,,,
01/07/2017,0200,,,,,,,,,,,,,,,,,
01/07/2017,0300,,,,,,,,,,,,,,,,,
01/07/2017,0400,,,,,,,,,,,,,,,,,
01/07/2017,0500,,,,,,,,,,,,,,,,,
01/07/2017,0600,,,,,,,,,,,,,,,,,
01/07/2017,0700,,,,,,,,,,,,,,,,,
01/07/2017,0800,,,,,,,,,,,,,,,,,
01/07/2017,0900,,,,,,,,,,,,,,,,,
01/07/2017,1000,,,,,,,,,,,,,,,,,
01/07/2017,1100,,,,,,,,,,,,,,,,,
01/07/2017,1200,"24,0","24,0","20,1","78,0","96,0","77,0","20,0","20,2","19,3","1005,2","1005,2","1004,8","1,2","164,0","2,0","462,30","0,0"
01/07/2017,1300,"26,9","27,0","24,0","63,0","79,0","61,0","19,2","20,4","18,9","1005,7","1005,7","1005,2","2,5","130,0","4,7","1294,70","0,0"
01/07/2017,1400,"29,4","29,5","26,9","53,0","63,0","53,0","18,9","19,6","18,7","1005,8","1005,9","1005,6","2,0","132,0","5,6","1942,90","0,0"
01/07/2017,1500,"30,9","31,5","29,3","47,0","54,0","44,0","18,1","19,1","17,3","1005,7","1005,9","1005,7","2,7","126,0","5,8","2493,00","0,0"
01/07/2017,1600,"31,8","33,0","30,9","40,0","47,0","39,0","16,7","18,3","16,6","1005,2","1005,8","1005,2","4,0","122,0","7,4","2767,40","0,0"
01/07/2017,1700,"32,9","33,1","31,5","36,0","42,0","36,0","15,8","17,8","15,8","1004,6","1005,2","1004,6","3,2","119,0","8,5","2535,90","0,0"
01/07/2017,1800,"33,4","33,6","32,2","34,0","38,0","33,0","15,4","16,8","14,7","1003,6","1004,6","1003,6","3,3","99,0","8,0","2558,70","0,0"
01/07/2017,1900,"33,6","34,4","32,8","33,0","34,0","31,0","15,3","16,0","14,0","1002,7","1003,6","1002,7","2,5","113,0","7,1","2399,10","0,0"
01/07/2017,2000,"33,0","33,8","32,4","36,0","37,0","31,0","15,8","16,2","13,9","1002,3","1002,7","1002,2","2,8","98,0","7,0","1593,80","0,0"
01/07/2017,2100,"32,3","33,0","31,7","40,0","41,0","35,0","17,1","17,5","15,1","1002,3","1002,5","1002,3","2,5","77,0","7,4","876,10","0,0"
01/07/2017,2200,"29,9","32,3","29,9","47,0","47,0","40,0","17,5","17,5","16,8","1002,8","1002,8","1002,3","2,0","85,0","6,8","256,20","0,0"
01/07/2017,2300,,,,,,,,,,,,,,,,,
